context_id	rank	captured_at	environment	private_evidence_pointer	evidence_sha256	japanese	english	japanese_id	english_id	zenbu_present_pre	zenbu_rank_pre	lexical_relation	general_japanese	general_english	direct_link	japanese_indices	duplicate_group	duplicate_group_size	observation_source
D16	14	2026-08-14T23:35:56+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D16-exhaustive-page-007.jpeg	a74e7cef778837ec40bf33ef2ca722be80f97cdce683ed1c482099721bbf406f	彼女はすばやく後ろを振り向いた。	She turned around quickly.	92692	311017	false	""	normalized-literal-surface	true	true	true	true	english:311017	1	issue-147-capture-ocr-exact-en-ja-1.000
D16	15	2026-08-14T23:35:58+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D16-exhaustive-page-008.jpeg	6d227e347f0d7edd9de74f54e9a41f65fd2640dce618a5524b76ac7b139b68e0	彼女の心臓は恐怖で早鐘を打った。	Her heart beat quickly out of fear.	94266	309440	false	""	normalized-literal-surface	true	true	true	true	english:309440	1	issue-147-capture-ocr-exact-en-ja-1.000
D16	16	2026-08-14T23:36:01+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D16-exhaustive-page-010.jpeg	15bbbb0a67848752270ab6021df212f6a21298294441693e58f69672e1d4626f	彼らはその変化に素早く順応した。	They adapted themselves to the change quickly.	97854	305850	false	""	normalized-literal-surface	true	true	true	true	english:305850	1	issue-147-capture-ocr-exact-en-ja-1.000
D16	17	2026-08-14T23:36:02+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D16-exhaustive-page-011.jpeg	c141f07f4c6b02157abc2e72b7276e69d26ccc2123810efcac6f245ff56c2850	彼は目に見えて快方に向っている。	He is getting better quickly.	99522	304175	false	""	normalized-literal-surface	true	true	true	true	english:304175	1	issue-147-capture-ocr-exact-en-fuzzy-ja-1.000
D16	18	2026-08-14T23:36:04+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D16-exhaustive-page-012.jpeg	fb3f44fa4a28b060c44ee45efbfcfdb68e4193f1e2554f46abe2de9f9c3d173f	彼は素早くフランス語を習得した。	He acquired French quickly.	102889	300805	false	""	normalized-literal-surface	true	true	true	true	english:300805	1	issue-147-capture-ocr-exact-en-ja-1.000
D16	19	2026-08-14T23:36:06+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D16-exhaustive-page-013.jpeg	89fd332abb5c573b154e6b37cf3b6c880956dfb7b9382dd8fac3748e4ce64c15	彼は新しい環境にすばやく慣れた。	He quickly accustomed himself to his new surroundings.	103825	299867	false	""	normalized-literal-surface	true	true	true	true	english:299867	1	issue-147-capture-ocr-exact-en-ja-1.000
D16	20	2026-08-14T23:36:09+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D16-exhaustive-page-015.jpeg	a2631087e04d054183715b6088e5c53196d431badd8748f1a8f5860688423568	反応が早ければ点数が上がります。	You'll get brownie points if you respond quickly.	121253	282753	false	""	normalized-literal-surface	true	true	true	true	english:282753	1	issue-147-capture-ocr-exact-en-ja-1.000
D17	1	2026-08-14T23:42:54+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-000.jpeg	28e9ea343ded86d7ee57f0cf01eabe2c93f393212ddec0f032f416444e4c7a3c	病は気から。	Care killed a cat.	85345	269036	false	""	normalized-literal-surface	true	true	true	true	english:269036	2	issue-147-capture-ocr-exact-en-ja-1.000
D17	2	2026-08-14T23:42:54+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-000.jpeg	28e9ea343ded86d7ee57f0cf01eabe2c93f393212ddec0f032f416444e4c7a3c	彼は猫を飼っている。	He keeps a cat.	101396	302300	false	""	normalized-literal-surface	true	true	true	true	english:302300	1	issue-147-capture-ocr-exact-en-ja-1.000
D17	3	2026-08-14T23:42:54+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-000.jpeg	28e9ea343ded86d7ee57f0cf01eabe2c93f393212ddec0f032f416444e4c7a3c	彼女はネコをこわがる。	She is afraid of cats.	91803	311909	false	""	normalized-literal-surface	true	true	true	true	english:311909	2	issue-147-capture-ocr-exact-en-ja-1.000
D17	4	2026-08-14T23:42:54+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-000.jpeg	28e9ea343ded86d7ee57f0cf01eabe2c93f393212ddec0f032f416444e4c7a3c	彼女はネコが大好きだ。	She adores cats.	91804	311908	false	""	normalized-literal-surface	true	true	true	true	english:311908	1	issue-147-capture-ocr-exact-en-ja-1.000
D17	5	2026-08-14T23:42:54+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-000.jpeg	28e9ea343ded86d7ee57f0cf01eabe2c93f393212ddec0f032f416444e4c7a3c	彼らはまるで犬と猿だ。	They get along like a cat and a dog.	97661	306043	false	""	normalized-literal-surface	true	true	true	true	english:306043	1	issue-147-capture-ocr-exact-en-ja-1.000
D17	6	2026-08-14T23:42:54+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-000.jpeg	28e9ea343ded86d7ee57f0cf01eabe2c93f393212ddec0f032f416444e4c7a3c	彼は猫が好きではない。	He does not like cats.	101398	302298	false	""	normalized-literal-surface	true	true	true	true	english:302298	2	issue-147-capture-ocr-exact-en-ja-1.000
D17	7	2026-08-14T23:42:54+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-000.jpeg	28e9ea343ded86d7ee57f0cf01eabe2c93f393212ddec0f032f416444e4c7a3c	妖精は王子を猫に変えた。	The fairy changed the prince into a cat.	78908	324808	false	""	normalized-literal-surface	true	true	true	true	english:324808	1	issue-147-capture-ocr-exact-en-ja-1.000
D17	8	2026-08-14T23:43:03+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-001.jpeg	bbf05061999972cbdf26915c96e2f9827cdce05d7202bf789d4c3cb460606b3e	彼女は黒猫を見て驚いた。	She was frightened to see the black cat.	90071	313643	false	""	normalized-literal-surface	true	true	true	true	english:313643	1	issue-147-capture-ocr-exact-en-ja-1.000
D17	9	2026-08-14T23:43:04+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-002.jpeg	1bd32c43a48b9ffc628613988d78bc28086f640cd8e647c4c04bcaec6361b9c4	秘密を漏らしてはいけない。	Don't let the cat out of the bag.	85842	317870	false	""	normalized-literal-surface	true	true	true	true	english:317870	1	issue-147-capture-ocr-exact-en-ja-1.000
D17	10	2026-08-14T23:43:06+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-003.jpeg	81d59af78c71242e9ce1fc68709d4f5f4e23c8e7a47f316f927ac26409824d1f	彼は高い木から猫を救った。	He rescued a cat from a high tree.	107300	296384	false	""	normalized-literal-surface	true	true	true	true	english:296384	1	issue-147-capture-ocr-exact-en-ja-1.000
D17	11	2026-08-14T23:43:08+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-004.jpeg	75341752754c573713e9cdff8baa7893a4909da209f8bf5297f19f47bbcf7439	彼は、二匹猫を飼っている。	He keeps two cats.	115413	288257	false	""	normalized-literal-surface	true	true	true	true	english:288257	2	issue-147-capture-ocr-exact-en-ja-1.000
D17	12	2026-08-14T23:43:08+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-004.jpeg	75341752754c573713e9cdff8baa7893a4909da209f8bf5297f19f47bbcf7439	猫は暗がりでも目が見える。	Cats can see in the dark.	121959	35811	false	""	normalized-literal-surface	true	true	true	true	english:35811	6	issue-147-capture-ocr-exact-en-ja-1.000
D17	13	2026-08-14T23:43:09+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-005.jpeg	18cbd2746dd23f20aa04284b6ce8ac77abb2e20fa71e843aa1171b9574fb57de	隣人は４人姉妹と猫１匹です。	My neighbors are four sisters and a cat.	77747	325971	false	""	normalized-literal-surface	true	true	true	true	english:325971	1	issue-147-capture-ocr-exact-en-ja-1.000
D17	14	2026-08-14T23:43:11+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-006.jpeg	f4bd30c0350fee7950b6d6d4286d5e74756683781fac7b6b369d6cefde0164b2	母猫は鳥を捕まえに出かけた。	The mother cat went out hunting birds.	82767	320949	false	""	normalized-literal-surface	true	true	true	true	english:320949	1	issue-147-capture-ocr-exact-en-ja-1.000
D17	15	2026-08-14T23:43:12+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-007.jpeg	3027abd24d02b5cd80958406f71edb4b7dcf45a5116745849d8f5fedef762345	彼女は猫を飼いたがっている。	She wants to keep a cat.	87595	316113	false	""	normalized-literal-surface	true	true	true	true	english:316113	1	issue-147-capture-ocr-exact-en-ja-1.000
D17	16	2026-08-14T23:43:13+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-008.jpeg	1c71b3ec1c7ed7b87abbb2c7abbd593b3dc687e3dfd232e84f820b72b429e708	彼女はその猫に牛乳をやった。	She gave milk to the cat.	92329	311382	false	""	normalized-literal-surface	true	true	true	true	english:311382	1	issue-147-capture-ocr-exact-en-ja-1.000
D17	17	2026-08-14T23:43:15+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-009.jpeg	a61a7e7c7eace8a91f31d1e1d48c66784b1c4644416ab086e4d58a7bb5ecda35	彼は、とても満足げに見える。	He looks like a cat that ate the canary.	115626	288044	false	""	normalized-literal-surface	true	true	true	true	english:288044	1	issue-147-capture-ocr-exact-en-ja-1.000
D17	18	2026-08-14T23:43:17+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-010.jpeg	8fb07429e800b7b12aada20c7786cce8e167176cc4dd89c001e78ae1bbecabb4	問題は誰が猫に鈴をつけるかだ。	The question is: Who will bell the cat.	79818	323899	false	""	normalized-literal-surface	true	true	true	true	english:323899	1	issue-147-capture-ocr-exact-en-ja-1.000
D17	19	2026-08-14T23:43:18+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-011.jpeg	5b5282a125d6b81931a1eb2eaeb71ce47972a5db729456b3d9d734d99d0085bd	彼女は猫を脅かして追い払った。	She scared the cat away.	87596	316112	false	""	normalized-literal-surface	true	true	true	true	english:316112	1	issue-147-capture-ocr-exact-en-fuzzy-ja-1.000
D17	20	2026-08-14T23:43:19+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D17-exhaustive-page-012.jpeg	f032a3a74c0e57ecdb1815f5d5c12344d0868876293ce097cb0b42f2391b391d	彼らは熱烈にいがみ合っている。	They fight like cat and dog.	96408	463186	false	""	normalized-literal-surface	true	true	true	true	english:463186	2	issue-147-capture-ocr-exact-en-ja-1.000
D18	1	2026-08-14T23:45:23+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-000.jpeg	10eaffbc16e9da7335874cd403d3ee46a78fed2ac61ce68015725dd740b2f17d	羊は草を食べる。	Sheep feed on grass.	78845	324871	true	24	exact-japanese-surface	true	true	true	true	english:324871	1	issue-147-capture-ocr-exact-en-ja-1.000
D18	2	2026-08-14T23:45:23+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-000.jpeg	10eaffbc16e9da7335874cd403d3ee46a78fed2ac61ce68015725dd740b2f17d	夕食は家で食べるの？	Are you going to have dinner at home?	79086	324631	true	39	exact-japanese-surface	true	true	true	true	english:324631	2	issue-147-capture-ocr-exact-en-ja-1.000
D18	3	2026-08-14T23:45:23+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-000.jpeg	10eaffbc16e9da7335874cd403d3ee46a78fed2ac61ce68015725dd740b2f17d	彼はたくさん食べる。	He eats a lot.	112055	291622	true	34	exact-japanese-surface	true	true	true	true	english:291622	1	issue-147-capture-ocr-exact-en-ja-1.000
D18	4	2026-08-14T23:45:23+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-000.jpeg	10eaffbc16e9da7335874cd403d3ee46a78fed2ac61ce68015725dd740b2f17d	彼は腹いっぱい食べる。	He eats till he is full.	100239	303458	true	43	exact-japanese-surface	true	true	true	true	english:303458	1	issue-147-capture-ocr-exact-en-ja-1.000
D18	5	2026-08-14T23:45:23+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-000.jpeg	10eaffbc16e9da7335874cd403d3ee46a78fed2ac61ce68015725dd740b2f17d	日本人は主に米を食べる。	The Japanese live mainly on rice.	122247	281755	true	69	exact-japanese-surface	true	true	true	true	english:281755	2	issue-147-capture-ocr-exact-en-ja-1.000
D18	6	2026-08-14T23:45:23+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-000.jpeg	10eaffbc16e9da7335874cd403d3ee46a78fed2ac61ce68015725dd740b2f17d	朝食を食べるほうがよい。	You had better have breakfast.	126183	277809	true	70	exact-japanese-surface	true	true	true	true	english:277809	1	issue-147-capture-ocr-exact-en-ja-1.000
D18	7	2026-08-14T23:45:23+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-000.jpeg	10eaffbc16e9da7335874cd403d3ee46a78fed2ac61ce68015725dd740b2f17d	僕は全然食べる気がしない。	I don't feel like eating at all.	81825	321890	false	""	exact-japanese-surface	true	true	true	true	english:321890	2	issue-147-capture-ocr-segment-best-en-0.917
D18	8	2026-08-14T23:45:25+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-001.jpeg	78199c995e37d4cd9bafb214d137cb29b658529890e50cd8d5f42e6c5a05356a	彼らは沢山のご飯を食べる。	They eat a lot of rice.	96588	307117	false	""	exact-japanese-surface	true	true	true	true	english:307117	1	issue-147-capture-ocr-exact-en-ja-1.000
D18	9	2026-08-14T23:45:27+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-002.jpeg	c02395d7bd290e299ed44062f93dbdace7805e1ac0b2705ea60ea3839598b23a	彼はよく夕食に魚を食べる。	He often eats fish for dinner.	110367	293319	true	87	exact-japanese-surface	true	true	true	true	english:293319	1	issue-147-capture-ocr-exact-en-ja-1.000
D18	10	2026-08-14T23:45:28+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-003.jpeg	d26f6f8ba0a387bf621acda4e5dcd54df7791ecf7faab639b29d4e0eb0264162	彼は何とよく食べるのだろう。	How he eats!	109415	294275	false	""	exact-japanese-surface	true	true	true	true	english:294275	1	issue-147-capture-ocr-exact-en-ja-1.000
D18	11	2026-08-14T23:45:29+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-004.jpeg	65177c44de961a5c4a737c4ffc4063aaafd23debd1363b9ccadaa196620ca966	彼の食べるものは粗末だった。	His diet was abstemious.	116881	286787	false	""	exact-japanese-surface	true	true	true	true	english:286787	1	issue-147-capture-ocr-exact-en-ja-1.000
D18	12	2026-08-14T23:45:31+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-005.jpeg	c9bd78fa9ccf8ac4ba55d7fc5bed5068ee121c2cab5dc95607684e1ca0dadc00	昼食はどこで食べるんですか。	Where are you going to eat lunch?	126392	277598	false	""	exact-japanese-surface	true	true	true	true	english:277598	2	issue-147-capture-ocr-exact-en-ja-1.000
D18	13	2026-08-14T23:45:32+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-006.jpeg	f152516e1d909453ec1b31f72fd465b66868ddb8122bbbb3ea79b5a3c2d7dc93	彼は食べる前にお祈りを言った。	He said grace before eating.	103922	299769	false	""	exact-japanese-surface	true	true	true	true	english:299769	1	issue-147-capture-ocr-exact-en-ja-1.000
D18	14	2026-08-14T23:45:33+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-007.jpeg	6bfb281aabc36027e3ace1f28cb503cd0bc60bd644668a10cbb2fa26c29b7aa3	いつご飯食べるの？お腹空いたよ。	When are we eating? I'm hungry!	5274	2073	false	""	exact-japanese-surface	true	true	true	false	english:2073	1	issue-147-capture-ocr-exact-en-ja-1.000
D18	15	2026-08-14T23:45:35+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-008.jpeg	2905ae0d7a02a1d7c7c3e3730a80e313f5905137639bca033c55ee6dd4774e83	卵を食べるとじんましんが出ます。	He gets hives when he eats eggs.	78471	325245	false	""	exact-japanese-surface	true	true	true	true	english:325245	1	issue-147-capture-ocr-exact-en-ja-1.000
D18	16	2026-08-14T23:45:36+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-009.jpeg	59b647f12e66d788b3b5ff7cc733b7890a9d25dbde35c6f38843568361d2c0d2	彼らは世界の小麦の半分を食べる。	They eat half the world's wheat.	96751	306953	false	""	exact-japanese-surface	true	true	true	true	english:306953	1	issue-147-capture-ocr-exact-en-ja-1.000
D18	17	2026-08-14T23:45:37+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-010.jpeg	0660b12e942f56e0c001d1b5c07f187ec797942505970a3a2bf156df4ee90e58	日本ではしばしば魚を生で食べる。	We often eat fish raw in Japan.	122796	281206	false	""	exact-japanese-surface	true	true	true	true	english:281206	1	issue-147-capture-ocr-exact-en-fuzzy-ja-1.000
D18	18	2026-08-14T23:45:40+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-012.jpeg	3ac7c98f0cb25e6abf477adee392a95a5b15763362863b216606743e50435aee	蜘蛛は蝿やその他の昆虫を食べる。	Spiders prey on flies and other small insects.	126771	277319	false	""	exact-japanese-surface	true	true	true	true	english:277319	1	issue-147-capture-ocr-exact-en-1.000
D18	19	2026-08-14T23:45:42+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-013.jpeg	2c6e67d29186bbc09181e4f23189ea7c1a8ea70382ca2791ea84a11a52cd7a31	彼は急いで食べることに慣れている。	He is used to eating in a rush.	108472	295214	false	""	exact-japanese-surface	true	true	true	true	english:295214	1	issue-147-capture-ocr-exact-en-ja-1.000
D18	20	2026-08-14T23:45:43+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D18-exhaustive-page-014.jpeg	2d73af992b9d3b4b5b22b3c3190c77a10b43cccd83df1d9496cc293f9a8fe271	彼の父は１週間に２回そこで食べる。	His father eats there twice a week.	116241	287428	false	""	exact-japanese-surface	true	true	true	true	english:287428	2	issue-147-capture-ocr-exact-en-ja-1.000
D19	1	2026-08-14T23:47:41+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-000.jpeg	e00497582e68070ae04ca99a25dbf8a2f389c8f8922f104438b698e1477496ac	野菜を食べたら？	Why don't you eat some vegetables?	5160	2765281	true	27	exact-japanese-surface	true	true	true	false	english:2765281	1	issue-147-capture-ocr-exact-en-ja-1.000
D19	2	2026-08-14T23:47:41+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-000.jpeg	e00497582e68070ae04ca99a25dbf8a2f389c8f8922f104438b698e1477496ac	彼は私の倍食べた。	He ate twice as much as I did.	105714	297973	true	34	exact-japanese-surface	true	true	true	true	english:297973	1	issue-147-capture-ocr-segment-best-en-0.914
D19	3	2026-08-14T23:47:41+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-000.jpeg	e00497582e68070ae04ca99a25dbf8a2f389c8f8922f104438b698e1477496ac	私は昼食を食べた。	I have already eaten lunch.	155083	31191	true	38	exact-japanese-surface	true	true	true	true	english:31191	5	issue-147-capture-ocr-segment-best-en-0.894
D19	4	2026-08-14T23:47:41+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-000.jpeg	e00497582e68070ae04ca99a25dbf8a2f389c8f8922f104438b698e1477496ac	朝食は何を食べたの？	What did you have for breakfast?	126196	277782	true	68	exact-japanese-surface	true	true	true	true	english:277782	5	issue-147-capture-ocr-exact-en-ja-1.000
D19	5	2026-08-14T23:47:41+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-000.jpeg	e00497582e68070ae04ca99a25dbf8a2f389c8f8922f104438b698e1477496ac	私はキャビアを食べた。	I ate caviar.	5331	2413	false	""	exact-japanese-surface	true	true	true	false	english:2413	1	issue-147-capture-ocr-segment-best-en-0.639
D19	6	2026-08-14T23:47:41+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-000.jpeg	e00497582e68070ae04ca99a25dbf8a2f389c8f8922f104438b698e1477496ac	新鮮な魚が食べたいな。	I want to eat fresh fish.	145237	269326	false	""	exact-japanese-surface	true	true	true	true	english:269326	1	issue-147-capture-ocr-segment-best-en-0.898
D19	7	2026-08-14T23:47:41+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-000.jpeg	e00497582e68070ae04ca99a25dbf8a2f389c8f8922f104438b698e1477496ac	彼は急いで朝食を食べた。	He had a hasty breakfast.	108471	295215	false	""	exact-japanese-surface	true	true	true	true	english:295215	1	issue-147-capture-ocr-exact-en-ja-1.000
D19	8	2026-08-14T23:47:42+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-001.jpeg	168fb0fb0fa9f2036ef4f29d831a444edcd172bb917a4ee8c7ef811ca977d33d	食べたいだけ食べなさい。	Eat as much as you like.	145936	268626	false	""	exact-japanese-surface	true	true	true	true	english:268626	1	issue-147-capture-ocr-exact-en-ja-1.000
D19	9	2026-08-14T23:47:43+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-002.jpeg	2b729773901292e3167fcab4dc3f92291c39eec8729ce45a23cb561bc3a5fa5d	彼は食事をがつがつ食べた。	He devoured his meal.	103908	299784	false	""	exact-japanese-surface	true	true	true	true	english:299784	2	issue-147-capture-ocr-exact-en-ja-1.000
D19	10	2026-08-14T23:47:45+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-003.jpeg	5dd6d6b38f8bfe8dc87b2f271a2c8e091137e43795c1975311aa00e0cc743a86	朝食に何を食べたいですか。	What do you want for breakfast?	126211	277779	false	""	exact-japanese-surface	true	true	true	true	english:277779	3	issue-147-capture-ocr-exact-en-ja-1.000
D19	11	2026-08-14T23:47:46+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-004.jpeg	1babef75e1c78f20920f7bdb4abe8e65235783ce0b1e91ee7b36ffe4b046428d	新鮮な果物が食べたいんだ。	I have a craving for fresh fruit.	145241	269322	false	""	exact-japanese-surface	true	true	true	true	english:269322	1	issue-147-capture-ocr-segment-best-en-0.919
D19	12	2026-08-14T23:47:46+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-004.jpeg	1babef75e1c78f20920f7bdb4abe8e65235783ce0b1e91ee7b36ffe4b046428d	私達は正午に弁当を食べた。	We took lunch at noon.	151453	263103	false	""	exact-japanese-surface	true	true	true	true	english:263103	1	issue-147-capture-ocr-exact-en-ja-1.000
D19	13	2026-08-14T23:47:49+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-006.jpeg	46d49f5d3f73a05d8be49a3444420da154e2757b4d3bb56fd76f085095af58c2	彼女は朝食を食べた方がいい。	She had better eat breakfast.	87872	315835	false	""	exact-japanese-surface	true	true	true	true	english:315835	1	issue-147-capture-ocr-exact-en-ja-1.000
D19	14	2026-08-14T23:47:49+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-006.jpeg	46d49f5d3f73a05d8be49a3444420da154e2757b4d3bb56fd76f085095af58c2	彼女は赤身の肉だけを食べた。	She ate only lean meat.	88272	315434	false	""	exact-japanese-surface	true	true	true	true	english:315434	1	issue-147-capture-ocr-exact-en-ja-1.000
D19	15	2026-08-14T23:47:50+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-007.jpeg	ad95f91c90406f1ad65f9bad7ea633a48d7cda02bf0f05524f17ae93f3901559	彼はそれらの両方を食べたい。	He wants to eat both of them.	112222	291456	false	""	exact-japanese-surface	true	true	true	true	english:291456	1	issue-147-capture-ocr-exact-en-ja-1.000
D19	16	2026-08-14T23:47:52+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-008.jpeg	fa44420afc316403fb51fa8c005c08dff9491dc2291c83427cafd55d34ba3ed3	彼はそのりんごを全部食べた。	He ate all of the apple.	113113	290562	false	""	exact-japanese-surface	true	true	true	true	english:290562	1	issue-147-capture-ocr-exact-en-ja-1.000
D19	17	2026-08-14T23:47:54+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-009.jpeg	f759b6959b617515f1f1f9cf7f7122a2a7ec220735c747b94059f9268fddac6d	私は初めて日本料理を食べた。	I ate Japanese food for the first time.	155954	258582	false	""	exact-japanese-surface	true	true	true	true	english:258582	1	issue-147-capture-ocr-segment-best-en-0.930
D19	18	2026-08-14T23:47:55+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-010.jpeg	39d13a3d7930219c5f0bc15a7d800c132d77794a1359c48292f3c92f6426ed92	和食を食べたことはありますか。	Have you ever eaten Japanese food?	77211	326508	false	""	exact-japanese-surface	true	true	true	true	english:326508	3	issue-147-capture-ocr-exact-en-ja-1.000
D19	19	2026-08-14T23:47:57+09:00	Nihongo-1.34.3-9792-iPhone17ProMax-iOS26.6	private://issue-147/D19-exhaustive-page-011.jpeg	9c501aea64c39c987a7cf696b60883f2b5ee16b1e0ec29f587bbc5fc2533f21d	緑が最も多くオレンジを食べた。	Midori ate the most oranges.	77806	325912	false	""	exact-japanese-surface	true	true	true	true	english:325912	1	issue-147-capture-ocr-exact-en-ja-1.000
